date,unused_date,price,fluctuation,fluctuation_percent
21/04/2019,21/04/2019,"14.566,94",54.89,0.38%
18/04/2019,18/04/2019,"14.512,05",-141.91,-0.97%
17/04/2019,17/04/2019,"14.653,96",-37.55,-0.26%
16/04/2019,16/04/2019,"14.691,51",-82.94,-0.56%
15/04/2019,15/04/2019,"14.774,45",-45.63,-0.31%
11/04/2019,11/04/2019,"14.820,08",42.44,0.29%
10/04/2019,10/04/2019,"14.777,64",-109.35,-0.73%
09/04/2019,09/04/2019,"14.886,99",-108.75,-0.73%
08/04/2019,08/04/2019,"14.995,74",32.90,0.22%
07/04/2019,07/04/2019,"14.962,84",20.21,0.14%
04/04/2019,04/04/2019,"14.942,63",44.89,0.30%
03/04/2019,03/04/2019,"14.897,74",-34.30,-0.23%
02/04/2019,02/04/2019,"14.932,04",-38.42,-0.26%
01/04/2019,01/04/2019,"14.970,46",95.79,0.64%
31/03/2019,31/03/2019,"14.874,67",-26.67,-0.18%
28/03/2019,28/03/2019,"14.901,34",-0.95,-0.01%
27/03/2019,27/03/2019,"14.902,29",117.21,0.79%
26/03/2019,26/03/2019,"14.785,08",17.69,0.12%
25/03/2019,25/03/2019,"14.767,39",-310.65,-2.06%
24/03/2019,24/03/2019,"15.078,04",71.81,0.48%
21/03/2019,21/03/2019,"15.006,23",-269.95,-1.77%
20/03/2019,20/03/2019,"15.276,18",-56.54,-0.37%
19/03/2019,19/03/2019,"15.332,72",-88.11,-0.57%
18/03/2019,18/03/2019,"15.420,83",95.18,0.62%
17/03/2019,17/03/2019,"15.325,65",-116.29,-0.75%
14/03/2019,14/03/2019,"15.441,94",-16.10,-0.10%
13/03/2019,13/03/2019,"15.458,04",90.19,0.59%
12/03/2019,12/03/2019,"15.367,85",224.33,1.48%
11/03/2019,11/03/2019,"15.143,52",27.33,0.18%
10/03/2019,10/03/2019,"15.116,19",-127.06,-0.83%
07/03/2019,07/03/2019,"15.243,25",-22.61,-0.15%
06/03/2019,06/03/2019,"15.265,86",-1.52,-0.01%
05/03/2019,05/03/2019,"15.267,38",-78.21,-0.51%
04/03/2019,04/03/2019,"15.345,59",214.47,1.42%
03/03/2019,03/03/2019,"15.131,12",170.49,1.14%
28/02/2019,28/02/2019,"14.960,63",-419.27,-2.73%
27/02/2019,27/02/2019,"15.379,90",16.46,0.11%
26/02/2019,26/02/2019,"15.363,44",-157.14,-1.01%
25/02/2019,25/02/2019,"15.520,58",160.88,1.05%
24/02/2019,24/02/2019,"15.359,70",57.00,0.37%
21/02/2019,21/02/2019,"15.302,70",244.64,1.62%
20/02/2019,20/02/2019,"15.058,06",74.59,0.50%
19/02/2019,19/02/2019,"14.983,47",43.46,0.29%
18/02/2019,18/02/2019,"14.940,01",126.26,0.85%
17/02/2019,17/02/2019,"14.813,75",-40.85,-0.27%
14/02/2019,14/02/2019,"14.854,60",40.05,0.27%
13/02/2019,13/02/2019,"14.814,55",156.65,1.07%
12/02/2019,12/02/2019,"14.657,90",144.85,1.00%
11/02/2019,11/02/2019,"14.513,05",300.01,2.11%
10/02/2019,10/02/2019,"14.213,04",-79.40,-0.56%
31/01/2019,31/01/2019,"14.292,44",-45.59,-0.32%
30/01/2019,30/01/2019,"14.338,03",-44.68,-0.31%
29/01/2019,29/01/2019,"14.382,71",56.39,0.39%
28/01/2019,28/01/2019,"14.326,32",10.10,0.07%
27/01/2019,27/01/2019,"14.316,22",42.03,0.29%
24/01/2019,24/01/2019,"14.274,19",56.72,0.40%
23/01/2019,23/01/2019,"14.217,47",49.60,0.35%
22/01/2019,22/01/2019,"14.167,87",-86.96,-0.61%
21/01/2019,21/01/2019,"14.254,83",174.37,1.24%
20/01/2019,20/01/2019,"14.080,46",19.12,0.14%
17/01/2019,17/01/2019,"14.061,34",-184.49,-1.30%
16/01/2019,16/01/2019,"14.245,83",-15.93,-0.11%
15/01/2019,15/01/2019,"14.261,76",99.29,0.70%
14/01/2019,14/01/2019,"14.162,47",-14.75,-0.10%
13/01/2019,13/01/2019,"14.177,22",37.55,0.27%
10/01/2019,10/01/2019,"14.139,67",37.05,0.26%
09/01/2019,09/01/2019,"14.102,62",164.20,1.18%
08/01/2019,08/01/2019,"13.938,42",-97.33,-0.69%
07/01/2019,07/01/2019,"14.035,75",184.70,1.33%
06/01/2019,06/01/2019,"13.851,05",21.58,0.16%
03/01/2019,03/01/2019,"13.829,47",-277.15,-1.96%
02/01/2019,02/01/2019,"14.106,62",11.35,0.08%
01/01/2019,01/01/2019,"14.095,27",-171.46,-1.20%
27/12/2018,27/12/2018,"14.266,73",84.66,0.60%
26/12/2018,26/12/2018,"14.182,07",-77.34,-0.54%
25/12/2018,25/12/2018,"14.259,41",-131.22,-0.91%
24/12/2018,24/12/2018,"14.390,63",11.70,0.08%
23/12/2018,23/12/2018,"14.378,93",-66.08,-0.46%
20/12/2018,20/12/2018,"14.445,01",-94.98,-0.65%
19/12/2018,19/12/2018,"14.539,99",-130.41,-0.89%
18/12/2018,18/12/2018,"14.670,40",-177.19,-1.19%
17/12/2018,17/12/2018,"14.847,59",-286.80,-1.90%
16/12/2018,16/12/2018,"15.134,39",-167.74,-1.10%
13/12/2018,13/12/2018,"15.302,13",19.56,0.13%
12/12/2018,12/12/2018,"15.282,57",88.03,0.58%
11/12/2018,11/12/2018,"15.194,54",-8.34,-0.05%
10/12/2018,10/12/2018,"15.202,88",-112.13,-0.73%
09/12/2018,09/12/2018,"15.315,01",111.41,0.73%
06/12/2018,06/12/2018,"15.203,60",-46.90,-0.31%
05/12/2018,05/12/2018,"15.250,50",-29.64,-0.19%
04/12/2018,04/12/2018,"15.280,14",94.32,0.62%
03/12/2018,03/12/2018,"15.185,82",443.55,3.01%
02/12/2018,02/12/2018,"14.742,27",-46.92,-0.32%
29/11/2018,29/11/2018,"14.789,19",-63.37,-0.43%
28/11/2018,28/11/2018,"14.852,56",100.05,0.68%
27/11/2018,27/11/2018,"14.752,51",3.61,0.02%
26/11/2018,26/11/2018,"14.748,90",77.82,0.53%
25/11/2018,25/11/2018,"14.671,08",-137.54,-0.93%
22/11/2018,22/11/2018,"14.808,62",29.33,0.20%
21/11/2018,21/11/2018,"14.779,29",65.84,0.45%
20/11/2018,20/11/2018,"14.713,45",71.04,0.49%
19/11/2018,19/11/2018,"14.642,41",321.38,2.24%
18/11/2018,18/11/2018,"14.321,03",69.32,0.49%
15/11/2018,15/11/2018,"14.251,71",-108.60,-0.76%
14/11/2018,14/11/2018,"14.360,31",-38.88,-0.27%
13/11/2018,13/11/2018,"14.399,19",-236.63,-1.62%
12/11/2018,12/11/2018,"14.635,82",41.36,0.28%
11/11/2018,11/11/2018,"14.594,46",-244.18,-1.65%
08/11/2018,08/11/2018,"14.838,64",18.59,0.13%
07/11/2018,07/11/2018,"14.820,05",-6.36,-0.04%
06/11/2018,06/11/2018,"14.826,41",-86.38,-0.58%
05/11/2018,05/11/2018,"14.912,79",22.81,0.15%
04/11/2018,04/11/2018,"14.889,98",257.97,1.76%
01/11/2018,01/11/2018,"14.632,01",-228.50,-1.54%
31/10/2018,31/10/2018,"14.860,51",453.10,3.14%
30/10/2018,30/10/2018,"14.407,41",-6.48,-0.04%
29/10/2018,29/10/2018,"14.413,89",-108.63,-0.75%
28/10/2018,28/10/2018,"14.522,52",-130.47,-0.89%
25/10/2018,25/10/2018,"14.652,99",-124.06,-0.84%
24/10/2018,24/10/2018,"14.777,05",-207.51,-1.38%
23/10/2018,23/10/2018,"14.984,56",-237.59,-1.56%
22/10/2018,22/10/2018,"15.222,15",-137.78,-0.90%
21/10/2018,21/10/2018,"15.359,93",-95.67,-0.62%
18/10/2018,18/10/2018,"15.455,60",-138.40,-0.89%
17/10/2018,17/10/2018,"15.594,00",106.87,0.69%
16/10/2018,16/10/2018,"15.487,13",181.97,1.19%
15/10/2018,15/10/2018,"15.305,16",-245.55,-1.58%
14/10/2018,14/10/2018,"15.550,71",384.11,2.53%
11/10/2018,11/10/2018,"15.166,60",-758.93,-4.77%
10/10/2018,10/10/2018,"15.925,53",-18.45,-0.12%
09/10/2018,09/10/2018,"15.943,98",-48.27,-0.30%
08/10/2018,08/10/2018,"15.992,25",-172.13,-1.06%
07/10/2018,07/10/2018,"16.164,38",-203.94,-1.25%
04/10/2018,04/10/2018,"16.368,32",57.32,0.35%
03/10/2018,03/10/2018,"16.311,00",44.19,0.27%
02/10/2018,02/10/2018,"16.266,81",-41.83,-0.26%
01/10/2018,01/10/2018,"16.308,64",-71.24,-0.43%
30/09/2018,30/09/2018,"16.379,88",16379.88,0.00%
27/09/2018,27/09/2018,"16.294,20",82.74,0.51%
26/09/2018,26/09/2018,"16.211,46",-12.31,-0.08%
25/09/2018,25/09/2018,"16.223,77",-8.13,-0.05%
24/09/2018,24/09/2018,"16.231,90",182.73,1.14%
23/09/2018,23/09/2018,"16.049,17",52.16,0.33%
20/09/2018,20/09/2018,"15.997,01",138.76,0.88%
19/09/2018,19/09/2018,"15.858,25",48.05,0.30%
18/09/2018,18/09/2018,"15.810,20",97.57,0.62%
17/09/2018,17/09/2018,"15.712,63",-100.83,-0.64%
16/09/2018,16/09/2018,"15.813,46",50.74,0.32%
13/09/2018,13/09/2018,"15.762,72",-24.87,-0.16%
12/09/2018,12/09/2018,"15.787,59",-4.33,-0.03%
11/09/2018,11/09/2018,"15.791,92",255.57,1.64%
10/09/2018,10/09/2018,"15.536,35",-38.03,-0.24%
09/09/2018,09/09/2018,"15.574,38",220.08,1.43%
06/09/2018,06/09/2018,"15.354,30",-145.95,-0.94%
05/09/2018,05/09/2018,"15.500,25",-133.79,-0.86%
04/09/2018,04/09/2018,"15.634,04",-297.16,-1.87%
03/09/2018,03/09/2018,"15.931,20",-102.96,-0.64%
30/08/2018,30/08/2018,"16.034,16",170.80,1.08%
29/08/2018,29/08/2018,"15.863,36",-99.07,-0.62%
28/08/2018,28/08/2018,"15.962,43",72.92,0.46%
27/08/2018,27/08/2018,"15.889,51",105.60,0.67%
26/08/2018,26/08/2018,"15.783,91",-9.57,-0.06%
23/08/2018,23/08/2018,"15.793,48",21.03,0.13%
22/08/2018,22/08/2018,"15.772,45",71.25,0.45%
21/08/2018,21/08/2018,"15.701,20",157.55,1.01%
20/08/2018,20/08/2018,"15.543,65",-59.02,-0.38%
19/08/2018,19/08/2018,"15.602,67",-16.40,-0.10%
16/08/2018,16/08/2018,"15.619,07",51.51,0.33%
15/08/2018,15/08/2018,"15.567,56",-287.73,-1.81%
14/08/2018,14/08/2018,"15.855,29",91.38,0.58%
13/08/2018,13/08/2018,"15.763,91",193.12,1.24%
12/08/2018,12/08/2018,"15.570,79",72.12,0.47%
09/08/2018,09/08/2018,"15.498,67",-28.72,-0.18%
08/08/2018,08/08/2018,"15.527,39",149.53,0.97%
07/08/2018,07/08/2018,"15.377,86",-45.65,-0.30%
06/08/2018,06/08/2018,"15.423,51",-20.67,-0.13%
05/08/2018,05/08/2018,"15.444,18",47.49,0.31%
02/08/2018,02/08/2018,"15.396,69",-19.38,-0.13%
01/08/2018,01/08/2018,"15.416,07",-82.63,-0.53%
31/07/2018,31/07/2018,"15.498,70",74.64,0.48%
30/07/2018,30/07/2018,"15.424,06",204.86,1.35%
29/07/2018,29/07/2018,"15.219,20",93.32,0.62%
26/07/2018,26/07/2018,"15.125,88",94.56,0.63%
25/07/2018,25/07/2018,"15.031,32",-173.20,-1.14%
24/07/2018,24/07/2018,"15.204,52",-107.93,-0.70%
23/07/2018,23/07/2018,"15.312,45",61.32,0.40%
22/07/2018,22/07/2018,"15.251,13",-201.03,-1.30%
19/07/2018,19/07/2018,"15.452,16",80.05,0.52%
18/07/2018,18/07/2018,"15.372,11",319.59,2.12%
17/07/2018,17/07/2018,"15.052,52",186.83,1.26%
16/07/2018,16/07/2018,"14.865,69",77.54,0.52%
15/07/2018,15/07/2018,"14.788,15",264.81,1.82%
12/07/2018,12/07/2018,"14.523,34",43.35,0.30%
11/07/2018,11/07/2018,"14.479,99",-275.49,-1.87%
10/07/2018,10/07/2018,"14.755,48",-12.74,-0.09%
09/07/2018,09/07/2018,"14.768,22",-112.64,-0.76%
08/07/2018,08/07/2018,"14.880,86",355.89,2.45%
05/07/2018,05/07/2018,"14.524,97",-280.98,-1.90%
04/07/2018,04/07/2018,"14.805,95",145.93,1.00%
03/07/2018,03/07/2018,"14.660,02",-624.77,-4.09%
02/07/2018,02/07/2018,"15.284,79",-285.62,-1.83%
01/07/2018,01/07/2018,"15.570,41",7.34,0.05%
28/06/2018,28/06/2018,"15.563,07",-227.26,-1.44%
27/06/2018,27/06/2018,"15.790,33",-207.25,-1.30%
26/06/2018,26/06/2018,"15.997,58",-134.16,-0.83%
25/06/2018,25/06/2018,"16.131,74",158.84,0.99%
24/06/2018,24/06/2018,"15.972,90",281.87,1.80%
21/06/2018,21/06/2018,"15.691,03",-181.82,-1.15%
20/06/2018,20/06/2018,"15.872,85",355.25,2.29%
19/06/2018,19/06/2018,"15.517,60",-412.88,-2.59%
18/06/2018,18/06/2018,"15.930,48",-567.82,-3.44%
17/06/2018,17/06/2018,"16.498,30",10.97,0.07%
14/06/2018,14/06/2018,"16.487,33",-228.56,-1.37%
13/06/2018,13/06/2018,"16.715,89",160.43,0.97%
12/06/2018,12/06/2018,"16.555,46",-263.11,-1.56%
11/06/2018,11/06/2018,"16.818,57",-17.22,-0.10%
10/06/2018,10/06/2018,"16.835,79",-15.21,-0.09%
07/06/2018,07/06/2018,"16.851,00",65.48,0.39%
06/06/2018,06/06/2018,"16.785,52",251.42,1.52%
05/06/2018,05/06/2018,"16.534,10",187.84,1.15%
04/06/2018,04/06/2018,"16.346,26",449.69,2.83%
03/06/2018,03/06/2018,"15.896,57",356.02,2.29%
31/05/2018,31/05/2018,"15.540,55",468.25,3.11%
30/05/2018,30/05/2018,"15.072,30",-102.65,-0.68%
29/05/2018,29/05/2018,"15.174,95",439.38,2.98%
28/05/2018,28/05/2018,"14.735,57",-626.59,-4.08%
27/05/2018,27/05/2018,"15.362,16",-377.18,-2.40%
24/05/2018,24/05/2018,"15.739,34",-130.76,-0.82%
23/05/2018,23/05/2018,"15.870,10",156.49,1.00%
22/05/2018,22/05/2018,"15.713,61",-625.93,-3.83%
21/05/2018,21/05/2018,"16.339,54",-408.94,-2.44%
20/05/2018,20/05/2018,"16.748,48",245.89,1.49%
17/05/2018,17/05/2018,"16.502,59",-439.09,-2.59%
16/05/2018,16/05/2018,"16.941,68",-346.46,-2.00%
15/05/2018,15/05/2018,"17.288,14",65.13,0.38%
14/05/2018,14/05/2018,"17.223,01",338.04,2.00%
13/05/2018,13/05/2018,"16.884,97",187.86,1.13%
10/05/2018,10/05/2018,"16.697,11",-437.67,-2.55%
09/05/2018,09/05/2018,"17.134,78",-16.57,-0.10%
08/05/2018,08/05/2018,"17.151,35",-1.04,-0.01%
07/05/2018,07/05/2018,"17.152,39",604.69,3.65%
06/05/2018,06/05/2018,"16.547,70",6.31,0.04%
03/05/2018,03/05/2018,"16.541,39",-35.35,-0.21%
02/05/2018,02/05/2018,"16.576,74",-247.44,-1.47%
01/05/2018,01/05/2018,"16.824,18",146.02,0.88%
26/04/2018,26/04/2018,"16.678,16",-592.59,-3.43%
25/04/2018,25/04/2018,"17.270,75",-6.30,-0.04%
23/04/2018,23/04/2018,"17.277,05",-539.96,-3.03%
22/04/2018,22/04/2018,"17.817,01",368.00,2.11%
19/04/2018,19/04/2018,"17.449,01",-802.82,-4.40%
18/04/2018,18/04/2018,"18.251,83",-237.95,-1.29%
17/04/2018,17/04/2018,"18.489,78",37.07,0.20%
16/04/2018,16/04/2018,"18.452,71",-101.08,-0.54%
15/04/2018,15/04/2018,"18.553,79",-153.63,-0.82%
12/04/2018,12/04/2018,"18.707,42",101.84,0.55%
11/04/2018,11/04/2018,"18.605,58",-504.41,-2.64%
10/04/2018,10/04/2018,"19.109,99",-157.17,-0.82%
09/04/2018,09/04/2018,"19.267,16",54.58,0.28%
08/04/2018,08/04/2018,"19.212,58",84.96,0.44%
05/04/2018,05/04/2018,"19.127,62",54.78,0.29%
04/04/2018,04/04/2018,"19.072,84",78.04,0.41%
03/04/2018,03/04/2018,"18.994,80",-168.58,-0.88%
02/04/2018,02/04/2018,"19.163,38",294.93,1.56%
01/04/2018,01/04/2018,"18.868,45",137.55,0.73%
29/03/2018,29/03/2018,"18.730,90",-104.17,-0.55%
28/03/2018,28/03/2018,"18.835,07",12.06,0.06%
27/03/2018,27/03/2018,"18.823,01",56.63,0.30%
26/03/2018,26/03/2018,"18.766,38",290.20,1.57%
25/03/2018,25/03/2018,"18.476,18",-256.21,-1.37%
22/03/2018,22/03/2018,"18.732,39",-44.47,-0.24%
21/03/2018,21/03/2018,"18.776,86",213.93,1.15%
20/03/2018,20/03/2018,"18.562,93",63.86,0.35%
19/03/2018,19/03/2018,"18.499,07",281.18,1.54%
18/03/2018,18/03/2018,"18.217,89",42.35,0.23%
15/03/2018,15/03/2018,"18.175,54",-77.54,-0.42%
14/03/2018,14/03/2018,"18.253,08",59.22,0.33%
13/03/2018,13/03/2018,"18.193,86",72.39,0.40%
12/03/2018,12/03/2018,"18.121,47",6.87,0.04%
11/03/2018,11/03/2018,"18.114,60",23.36,0.13%
08/03/2018,08/03/2018,"18.091,24",209.91,1.17%
07/03/2018,07/03/2018,"17.881,33",-182.71,-1.01%
06/03/2018,06/03/2018,"18.064,04",367.39,2.08%
05/03/2018,05/03/2018,"17.696,65",-426.93,-2.36%
04/03/2018,04/03/2018,"18.123,58",16.83,0.09%
01/03/2018,01/03/2018,"18.106,75",-40.10,-0.22%
28/02/2018,28/02/2018,"18.146,85",43.93,0.24%
27/02/2018,27/02/2018,"18.102,92",103.58,0.58%
26/02/2018,26/02/2018,"17.999,34",158.97,0.89%
25/02/2018,25/02/2018,"17.840,37",419.28,2.41%
22/02/2018,22/02/2018,"17.421,09",-183.27,-1.04%
21/02/2018,21/02/2018,"17.604,36",350.01,2.03%
20/02/2018,20/02/2018,"17.254,35",313.48,1.85%
12/02/2018,12/02/2018,"16.940,87",620.97,3.80%
11/02/2018,11/02/2018,"16.319,90",-276.08,-1.66%
08/02/2018,08/02/2018,"16.595,98",-284.23,-1.68%
07/02/2018,07/02/2018,"16.880,21",378.65,2.29%
06/02/2018,06/02/2018,"16.501,56",-442.98,-2.61%
05/02/2018,05/02/2018,"16.944,54",-902.55,-5.06%
04/02/2018,04/02/2018,"17.847,09",61.03,0.34%
01/02/2018,01/02/2018,"17.786,06",-146.80,-0.82%
31/01/2018,31/01/2018,"17.932,86",-51.79,-0.29%
30/01/2018,30/01/2018,"17.984,65",30.73,0.17%
29/01/2018,29/01/2018,"17.953,92",-127.24,-0.70%
28/01/2018,28/01/2018,"18.081,16",108.17,0.60%
25/01/2018,25/01/2018,"17.972,99",148.13,0.83%
24/01/2018,24/01/2018,"17.824,86",-0.39,0.00%
23/01/2018,23/01/2018,"17.825,25",-0.29,0.00%
22/01/2018,22/01/2018,"17.825,54",399.43,2.29%
21/01/2018,21/01/2018,"17.426,11",86.55,0.50%
18/01/2018,18/01/2018,"17.339,56",306.12,1.80%
17/01/2018,17/01/2018,"17.033,44",-505.47,-2.88%
16/01/2018,16/01/2018,"17.538,91",-19.75,-0.11%
15/01/2018,15/01/2018,"17.558,66",230.01,1.33%
14/01/2018,14/01/2018,"17.328,65",42.86,0.25%
11/01/2018,11/01/2018,"17.285,79",122.78,0.72%
10/01/2018,10/01/2018,"17.163,01",2.59,0.02%
09/01/2018,09/01/2018,"17.160,42",265.45,1.57%
08/01/2018,08/01/2018,"16.894,97",259.72,1.56%
07/01/2018,07/01/2018,"16.635,25",-107.89,-0.64%
04/01/2018,04/01/2018,"16.743,14",155.88,0.94%
03/01/2018,03/01/2018,"16.587,26",196.65,1.20%
02/01/2018,02/01/2018,"16.390,61",285.84,1.77%
01/01/2018,01/01/2018,"16.104,77",136.53,0.86%
28/12/2017,28/12/2017,"15.968,24",160.59,1.02%
27/12/2017,27/12/2017,"15.807,65",37.98,0.24%
26/12/2017,26/12/2017,"15.769,67",103.43,0.66%
25/12/2017,25/12/2017,"15.666,24",56.78,0.36%
24/12/2017,24/12/2017,"15.609,46",154.71,1.00%
21/12/2017,21/12/2017,"15.454,75",-196.15,-1.25%
20/12/2017,20/12/2017,"15.650,90",16.64,0.11%
19/12/2017,19/12/2017,"15.634,26",-53.91,-0.34%
18/12/2017,18/12/2017,"15.688,17",396.39,2.59%
17/12/2017,17/12/2017,"15.291,78",-25.28,-0.17%
14/12/2017,14/12/2017,"15.317,06",244.24,1.62%
13/12/2017,13/12/2017,"15.072,82",-23.76,-0.16%
12/12/2017,12/12/2017,"15.096,58",107.13,0.71%
11/12/2017,11/12/2017,"14.989,45",-351.62,-2.29%
10/12/2017,10/12/2017,"15.341,07",22.17,0.14%
07/12/2017,07/12/2017,"15.318,90",-174.01,-1.12%
06/12/2017,06/12/2017,"15.492,91",-70.35,-0.45%
05/12/2017,05/12/2017,"15.563,26",-347.35,-2.18%
04/12/2017,04/12/2017,"15.910,61",228.28,1.46%
03/12/2017,03/12/2017,"15.682,33",154.37,0.99%
30/11/2017,30/11/2017,"15.527,96",-57.96,-0.37%
29/11/2017,29/11/2017,"15.585,92",177.26,1.15%
28/11/2017,28/11/2017,"15.408,66",79.56,0.52%
27/11/2017,27/11/2017,"15.329,10",76.30,0.50%
26/11/2017,26/11/2017,"15.252,80",53.16,0.35%
23/11/2017,23/11/2017,"15.199,64",12.02,0.08%
22/11/2017,22/11/2017,"15.187,62",190.49,1.27%
21/11/2017,21/11/2017,"14.997,13",184.80,1.25%
20/11/2017,20/11/2017,"14.812,33",199.32,1.36%
19/11/2017,19/11/2017,"14.613,01",-43.58,-0.30%
16/11/2017,16/11/2017,"14.656,59",204.33,1.41%
15/11/2017,15/11/2017,"14.452,26",106.89,0.75%
14/11/2017,14/11/2017,"14.345,37",50.65,0.35%
13/11/2017,13/11/2017,"14.294,72",157.69,1.12%
12/11/2017,12/11/2017,"14.137,03",89.85,0.64%
09/11/2017,09/11/2017,"14.047,18",-8.77,-0.06%
08/11/2017,08/11/2017,"14.055,95",123.51,0.89%
07/11/2017,07/11/2017,"13.932,44",20.93,0.15%
06/11/2017,06/11/2017,"13.911,51",76.47,0.55%
05/11/2017,05/11/2017,"13.835,04",203.44,1.49%
02/11/2017,02/11/2017,"13.631,60",-128.20,-0.93%
01/11/2017,01/11/2017,"13.759,80",61.14,0.45%
31/10/2017,31/10/2017,"13.698,66",-96.26,-0.70%
30/10/2017,30/10/2017,"13.794,92",46.57,0.34%
29/10/2017,29/10/2017,"13.748,35",207.73,1.53%
26/10/2017,26/10/2017,"13.540,62",20.71,0.15%
25/10/2017,25/10/2017,"13.519,91",90.67,0.68%
24/10/2017,24/10/2017,"13.429,24",91.79,0.69%
23/10/2017,23/10/2017,"13.337,45",-71.81,-0.54%
22/10/2017,22/10/2017,"13.409,26",-46.74,-0.35%
19/10/2017,19/10/2017,"13.456,00",14.28,0.11%
18/10/2017,18/10/2017,"13.441,72",-25.32,-0.19%
17/10/2017,17/10/2017,"13.467,04",112.13,0.84%
16/10/2017,16/10/2017,"13.354,91",-58.79,-0.44%
15/10/2017,15/10/2017,"13.413,70",93.55,0.70%
12/10/2017,12/10/2017,"13.320,15",46.00,0.35%
11/10/2017,11/10/2017,"13.274,15",25.23,0.19%
10/10/2017,10/10/2017,"13.248,92",62.62,0.47%
09/10/2017,09/10/2017,"13.186,30",30.81,0.23%
08/10/2017,08/10/2017,"13.155,49",76.14,0.58%
05/10/2017,05/10/2017,"13.104,95",25.60,0.20%
04/10/2017,04/10/2017,"13.079,35",141.81,1.10%
03/10/2017,03/10/2017,"12.937,54",-58.24,-0.45%
02/10/2017,02/10/2017,"12.995,78",-31.45,-0.24%
01/10/2017,01/10/2017,"13.027,23",35.19,0.27%
28/09/2017,28/09/2017,"12.992,04",48.29,0.37%
27/09/2017,27/09/2017,"12.943,75",-37.96,-0.29%
26/09/2017,26/09/2017,"12.981,71",18.80,0.15%
25/09/2017,25/09/2017,"12.962,91",5.67,0.04%
24/09/2017,24/09/2017,"12.957,24",52.31,0.41%
21/09/2017,21/09/2017,"12.904,93",-66.00,-0.51%
20/09/2017,20/09/2017,"12.970,93",-30.54,-0.23%
19/09/2017,19/09/2017,"13.001,47",-16.05,-0.12%
18/09/2017,18/09/2017,"13.017,52",68.61,0.53%
17/09/2017,17/09/2017,"12.948,91",6.38,0.05%
14/09/2017,14/09/2017,"12.942,53",47.01,0.36%
13/09/2017,13/09/2017,"12.895,52",64.99,0.51%
12/09/2017,12/09/2017,"12.830,53",47.78,0.37%
11/09/2017,11/09/2017,"12.782,75",-82.02,-0.64%
10/09/2017,10/09/2017,"12.864,77",88.42,0.69%
07/09/2017,07/09/2017,"12.776,35",33.77,0.27%
06/09/2017,06/09/2017,"12.742,58",-0.52,0.00%
