date,unused_date,price,fluctuation,fluctuation_percent
05/09/2017,05/09/2017,"12.743,10",50.03,0.39%
04/09/2017,04/09/2017,"12.693,07",64.47,0.51%
31/08/2017,31/08/2017,"12.628,60",90.71,0.72%
30/08/2017,30/08/2017,"12.537,89",165.83,1.34%
29/08/2017,29/08/2017,"12.372,06",-60.06,-0.48%
28/08/2017,28/08/2017,"12.432,12",112.18,0.91%
27/08/2017,27/08/2017,"12.319,94",58.00,0.47%
24/08/2017,24/08/2017,"12.261,94",73.42,0.60%
23/08/2017,23/08/2017,"12.188,52",78.84,0.65%
22/08/2017,22/08/2017,"12.109,68",-88.94,-0.73%
21/08/2017,21/08/2017,"12.198,62",-11.18,-0.09%
20/08/2017,20/08/2017,"12.209,80",17.66,0.14%
17/08/2017,17/08/2017,"12.192,14",-87.38,-0.71%
16/08/2017,16/08/2017,"12.279,52",52.80,0.43%
15/08/2017,15/08/2017,"12.226,72",-86.44,-0.70%
14/08/2017,14/08/2017,"12.313,16",122.13,1.00%
13/08/2017,13/08/2017,"12.191,03",25.10,0.21%
10/08/2017,10/08/2017,"12.165,93",30.47,0.25%
09/08/2017,09/08/2017,"12.135,46",-270.37,-2.18%
08/08/2017,08/08/2017,"12.405,83",-78.63,-0.63%
07/08/2017,07/08/2017,"12.484,46",25.11,0.20%
06/08/2017,06/08/2017,"12.459,35",57.19,0.46%
03/08/2017,03/08/2017,"12.402,16",30.09,0.24%
02/08/2017,02/08/2017,"12.372,07",-36.24,-0.29%
01/08/2017,01/08/2017,"12.408,31",30.95,0.25%
31/07/2017,31/07/2017,"12.377,36",104.32,0.85%
30/07/2017,30/07/2017,"12.273,04",99.92,0.82%
27/07/2017,27/07/2017,"12.173,12",-34.11,-0.28%
26/07/2017,26/07/2017,"12.207,23",130.49,1.08%
25/07/2017,25/07/2017,"12.076,74",144.46,1.21%
24/07/2017,24/07/2017,"11.932,28",15.48,0.13%
23/07/2017,23/07/2017,"11.916,80",-129.19,-1.07%
20/07/2017,20/07/2017,"12.045,99",-17.84,-0.15%
19/07/2017,19/07/2017,"12.063,83",-57.82,-0.48%
18/07/2017,18/07/2017,"12.121,65",-69.63,-0.57%
17/07/2017,17/07/2017,"12.191,28",-236.80,-1.91%
16/07/2017,16/07/2017,"12.428,08",37.90,0.31%
13/07/2017,13/07/2017,"12.452,24",62.06,0.50%
12/07/2017,12/07/2017,"12.390,18",78.91,0.64%
11/07/2017,11/07/2017,"12.311,27",31.84,0.26%
10/07/2017,10/07/2017,"12.279,43",-177.77,-1.43%
09/07/2017,09/07/2017,"12.457,20",-147.34,-1.17%
06/07/2017,06/07/2017,"12.604,54",75.83,0.61%
05/07/2017,05/07/2017,"12.528,71",30.55,0.24%
04/07/2017,04/07/2017,"12.498,16",-32.51,-0.26%
03/07/2017,03/07/2017,"12.530,67",5.42,0.04%
02/07/2017,02/07/2017,"12.525,25",68.96,0.55%
29/06/2017,29/06/2017,"12.456,29",67.32,0.54%
28/06/2017,28/06/2017,"12.388,97",37.25,0.30%
27/06/2017,27/06/2017,"12.351,72",-95.81,-0.77%
26/06/2017,26/06/2017,"12.447,53",41.64,0.34%
25/06/2017,25/06/2017,"12.405,89",4.26,0.03%
22/06/2017,22/06/2017,"12.401,63",-31.80,-0.26%
21/06/2017,21/06/2017,"12.433,43",2.25,0.02%
20/06/2017,20/06/2017,"12.431,18",35.45,0.29%
19/06/2017,19/06/2017,"12.395,73",122.13,1.00%
18/06/2017,18/06/2017,"12.273,60",55.92,0.46%
15/06/2017,15/06/2017,"12.217,68",16.67,0.14%
14/06/2017,14/06/2017,"12.201,01",66.69,0.55%
13/06/2017,13/06/2017,"12.134,32",76.05,0.63%
12/06/2017,12/06/2017,"12.058,27",-54.83,-0.45%
11/06/2017,11/06/2017,"12.113,10",43.14,0.36%
08/06/2017,08/06/2017,"12.069,96",5.99,0.05%
07/06/2017,07/06/2017,"12.063,97",73.04,0.61%
06/06/2017,06/06/2017,"11.990,93",178.04,1.51%
05/06/2017,05/06/2017,"11.812,89",55.70,0.47%
04/06/2017,04/06/2017,"11.757,19",-24.28,-0.21%
01/06/2017,01/06/2017,"11.781,47",103.09,0.88%
31/05/2017,31/05/2017,"11.678,38",31.20,0.27%
30/05/2017,30/05/2017,"11.647,18",-175.51,-1.48%
29/05/2017,29/05/2017,"11.822,69",54.10,0.46%
28/05/2017,28/05/2017,"11.768,59",39.66,0.34%
25/05/2017,25/05/2017,"11.728,93",-15.41,-0.13%
24/05/2017,24/05/2017,"11.744,34",162.57,1.40%
23/05/2017,23/05/2017,"11.581,77",112.63,0.98%
22/05/2017,22/05/2017,"11.618,45",149.31,1.30%
21/05/2017,21/05/2017,"11.469,14",115.51,1.02%
18/05/2017,18/05/2017,"11.353,63",-16.83,-0.15%
17/05/2017,17/05/2017,"11.370,46",56.07,0.50%
16/05/2017,16/05/2017,"11.314,39",-38.60,-0.34%
15/05/2017,15/05/2017,"11.352,99",70.77,0.63%
14/05/2017,14/05/2017,"11.282,22",-3.47,-0.03%
11/05/2017,11/05/2017,"11.285,69",7.46,0.07%
10/05/2017,10/05/2017,"11.278,23",40.26,0.36%
09/05/2017,09/05/2017,"11.237,97",112.80,1.01%
08/05/2017,08/05/2017,"11.125,17",-50.12,-0.45%
07/05/2017,07/05/2017,"11.175,29",-35.07,-0.31%
04/05/2017,04/05/2017,"11.210,36",40.73,0.36%
03/05/2017,03/05/2017,"11.169,63",73.19,0.66%
02/05/2017,02/05/2017,"11.096,44",-16.08,-0.14%
27/04/2017,27/04/2017,"11.112,52",127.12,1.16%
26/04/2017,26/04/2017,"10.985,40",80.24,0.74%
25/04/2017,25/04/2017,"10.905,16",23.22,0.21%
24/04/2017,24/04/2017,"10.881,94",-87.74,-0.80%
23/04/2017,23/04/2017,"10.969,68",-29.03,-0.26%
20/04/2017,20/04/2017,"10.998,71",-87.95,-0.79%
19/04/2017,19/04/2017,"11.086,66",64.59,0.59%
18/04/2017,18/04/2017,"11.022,07",103.56,0.95%
17/04/2017,17/04/2017,"10.918,51",-148.87,-1.35%
16/04/2017,16/04/2017,"11.067,38",-151.44,-1.35%
13/04/2017,13/04/2017,"11.218,82",-76.51,-0.68%
12/04/2017,12/04/2017,"11.295,33",-89.87,-0.79%
11/04/2017,11/04/2017,"11.385,20",19.65,0.17%
10/04/2017,10/04/2017,"11.365,55",-12.33,-0.11%
09/04/2017,09/04/2017,"11.377,88",105.46,0.94%
06/04/2017,06/04/2017,"11.272,42",-130.11,-1.14%
04/04/2017,04/04/2017,"11.402,53",38.46,0.34%
03/04/2017,03/04/2017,"11.364,07",56.91,0.50%
02/04/2017,02/04/2017,"11.307,16",10.98,0.10%
30/03/2017,30/03/2017,"11.296,18",41.71,0.37%
29/03/2017,29/03/2017,"11.254,47",25.47,0.23%
28/03/2017,28/03/2017,"11.229,00",-84.26,-0.74%
27/03/2017,27/03/2017,"11.313,26",27.30,0.24%
26/03/2017,26/03/2017,"11.285,96",38.45,0.34%
23/03/2017,23/03/2017,"11.247,51",184.34,1.67%
22/03/2017,22/03/2017,"11.063,17",-27.81,-0.25%
21/03/2017,21/03/2017,"11.090,98",59.31,0.54%
20/03/2017,20/03/2017,"11.031,67",124.21,1.14%
19/03/2017,19/03/2017,"10.907,46",3.63,0.03%
16/03/2017,16/03/2017,"10.903,83",72.81,0.67%
15/03/2017,15/03/2017,"10.831,02",-30.72,-0.28%
14/03/2017,14/03/2017,"10.861,74",45.06,0.42%
13/03/2017,13/03/2017,"10.816,68",-13.95,-0.13%
12/03/2017,12/03/2017,"10.830,63",-14.13,-0.13%
09/03/2017,09/03/2017,"10.844,76",29.48,0.27%
08/03/2017,08/03/2017,"10.815,28",41.57,0.39%
07/03/2017,07/03/2017,"10.773,71",20.75,0.19%
06/03/2017,06/03/2017,"10.752,96",30.10,0.28%
05/03/2017,05/03/2017,"10.722,86",48.29,0.45%
02/03/2017,02/03/2017,"10.674,57",-36.35,-0.34%
01/03/2017,01/03/2017,"10.710,92",-28.39,-0.26%
28/02/2017,28/02/2017,"10.739,31",-121.68,-1.12%
27/02/2017,27/02/2017,"10.860,99",75.94,0.70%
26/02/2017,26/02/2017,"10.785,05",-92.37,-0.85%
23/02/2017,23/02/2017,"10.877,42",4.67,0.04%
22/02/2017,22/02/2017,"10.872,75",-48.04,-0.44%
21/02/2017,21/02/2017,"10.920,79",64.21,0.59%
20/02/2017,20/02/2017,"10.856,58",-9.01,-0.08%
19/02/2017,19/02/2017,"10.865,59",4.99,0.05%
16/02/2017,16/02/2017,"10.860,60",-22.37,-0.21%
15/02/2017,15/02/2017,"10.882,97",91.45,0.85%
14/02/2017,14/02/2017,"10.791,52",12.06,0.11%
13/02/2017,13/02/2017,"10.779,46",62.99,0.59%
12/02/2017,12/02/2017,"10.716,47",-1.54,-0.01%
09/02/2017,09/02/2017,"10.718,01",13.15,0.12%
08/02/2017,08/02/2017,"10.704,86",23.91,0.22%
07/02/2017,07/02/2017,"10.680,95",39.59,0.37%
06/02/2017,06/02/2017,"10.641,36",46.08,0.43%
05/02/2017,05/02/2017,"10.595,28",-29.80,-0.28%
02/02/2017,02/02/2017,"10.625,08",131.43,1.25%
26/01/2017,26/01/2017,"10.493,65",87.66,0.84%
24/01/2017,24/01/2017,"10.405,99",61.66,0.60%
23/01/2017,23/01/2017,"10.344,33",18.88,0.18%
22/01/2017,22/01/2017,"10.325,45",52.42,0.51%
19/01/2017,19/01/2017,"10.273,03",-34.00,-0.33%
18/01/2017,18/01/2017,"10.307,03",-72.16,-0.70%
17/01/2017,17/01/2017,"10.379,19",78.30,0.76%
16/01/2017,16/01/2017,"10.300,89",-107.57,-1.03%
15/01/2017,15/01/2017,"10.408,46",-36.11,-0.35%
12/01/2017,12/01/2017,"10.444,57",-18.70,-0.18%
11/01/2017,11/01/2017,"10.463,27",64.57,0.62%
10/01/2017,10/01/2017,"10.398,70",14.84,0.14%
09/01/2017,09/01/2017,"10.383,86",33.18,0.32%
08/01/2017,08/01/2017,"10.350,68",23.77,0.23%
05/01/2017,05/01/2017,"10.326,91",34.07,0.33%
04/01/2017,04/01/2017,"10.292,84",25.56,0.25%
03/01/2017,03/01/2017,"10.267,28",91.31,0.90%
02/01/2017,02/01/2017,"10.175,97",19.40,0.19%
29/12/2016,29/12/2016,"10.156,57",36.74,0.36%
28/12/2016,28/12/2016,"10.119,83",21.80,0.22%
27/12/2016,27/12/2016,"10.098,03",28.98,0.29%
26/12/2016,26/12/2016,"10.069,05",20.48,0.20%
25/12/2016,25/12/2016,"10.048,57",38.03,0.38%
22/12/2016,22/12/2016,"10.010,54",8.69,0.09%
21/12/2016,21/12/2016,"10.001,85",28.77,0.29%
20/12/2016,20/12/2016,"9.973,08",-114.86,-1.14%
19/12/2016,19/12/2016,"10.087,94",44.94,0.45%
18/12/2016,18/12/2016,"10.043,00",124.84,1.26%
15/12/2016,15/12/2016,"9.918,16",-32.65,-0.33%
14/12/2016,14/12/2016,"9.950,81",137.61,1.40%
13/12/2016,13/12/2016,"9.813,20",-99.04,-1.00%
12/12/2016,12/12/2016,"9.912,24",-110.20,-1.10%
11/12/2016,11/12/2016,"10.022,44",2.17,0.02%
08/12/2016,08/12/2016,"10.020,27",71.69,0.72%
07/12/2016,07/12/2016,"9.948,58",-20.42,-0.20%
06/12/2016,06/12/2016,"9.969,00",-146.37,-1.45%
05/12/2016,05/12/2016,"10.115,37",-69.93,-0.69%
04/12/2016,04/12/2016,"10.185,30",-31.43,-0.31%
01/12/2016,01/12/2016,"10.216,73",-5.90,-0.06%
30/11/2016,30/11/2016,"10.222,63",98.23,0.97%
29/11/2016,29/11/2016,"10.124,40",-64.10,-0.63%
28/11/2016,28/11/2016,"10.188,50",-206.03,-1.98%
27/11/2016,27/11/2016,"10.394,53",-66.81,-0.64%
24/11/2016,24/11/2016,"10.461,34",-2.20,-0.02%
23/11/2016,23/11/2016,"10.463,54",61.73,0.59%
22/11/2016,22/11/2016,"10.401,81",151.03,1.47%
21/11/2016,21/11/2016,"10.323,35",72.57,0.71%
20/11/2016,20/11/2016,"10.250,78",-27.57,-0.27%
17/11/2016,17/11/2016,"10.278,35",-43.83,-0.42%
16/11/2016,16/11/2016,"10.322,18",19.17,0.19%
15/11/2016,15/11/2016,"10.303,01",54.15,0.53%
14/11/2016,14/11/2016,"10.248,86",-127.40,-1.23%
11/11/2016,11/11/2016,"10.376,26",0.98,0.01%
10/11/2016,10/11/2016,"10.375,28",103.97,1.01%
09/11/2016,09/11/2016,"10.271,31",-106.45,-1.03%
08/11/2016,08/11/2016,"10.377,76",33.67,0.33%
07/11/2016,07/11/2016,"10.344,09",118.56,1.16%
06/11/2016,06/11/2016,"10.225,53",-5.24,-0.05%
03/11/2016,03/11/2016,"10.230,77",-53.61,-0.52%
02/11/2016,02/11/2016,"10.284,38",-105.33,-1.01%
01/11/2016,01/11/2016,"10.389,71",-19.18,-0.18%
31/10/2016,31/10/2016,"10.408,89",-81.27,-0.77%
30/10/2016,30/10/2016,"10.490,16",80.96,0.78%
27/10/2016,27/10/2016,"10.409,20",37.15,0.36%
26/10/2016,26/10/2016,"10.372,05",-49.57,-0.48%
25/10/2016,25/10/2016,"10.421,62",-54.02,-0.52%
24/10/2016,24/10/2016,"10.475,64",-111.74,-1.06%
21/10/2016,21/10/2016,"10.587,38",-32.85,-0.31%
20/10/2016,20/10/2016,"10.620,23",-36.29,-0.34%
19/10/2016,19/10/2016,"10.656,52",97.58,0.92%
18/10/2016,18/10/2016,"10.558,94",45.73,0.43%
17/10/2016,17/10/2016,"10.513,21",-115.13,-1.08%
16/10/2016,16/10/2016,"10.628,34",-12.18,-0.11%
13/10/2016,13/10/2016,"10.640,52",81.04,0.77%
12/10/2016,12/10/2016,"10.559,48",-26.20,-0.25%
11/10/2016,11/10/2016,"10.585,68",138.19,1.32%
10/10/2016,10/10/2016,"10.447,49",-165.90,-1.56%
09/10/2016,09/10/2016,"10.613,39",-90.95,-0.85%
06/10/2016,06/10/2016,"10.704,34",-13.62,-0.13%
05/10/2016,05/10/2016,"10.717,96",32.87,0.31%
04/10/2016,04/10/2016,"10.685,09",-8.76,-0.08%
03/10/2016,03/10/2016,"10.693,85",-97.82,-0.91%
02/10/2016,02/10/2016,"10.791,14",-0.53,0.00%
30/09/2016,30/09/2016,"10.791,67",-27.97,-0.26%
29/09/2016,29/09/2016,"10.819,64",18.01,0.17%
28/09/2016,28/09/2016,"10.801,63",-33.56,-0.31%
27/09/2016,27/09/2016,"10.835,19",81.83,0.76%
26/09/2016,26/09/2016,"10.753,36",28.81,0.27%
25/09/2016,25/09/2016,"10.724,55",-0.53,0.00%
23/09/2016,23/09/2016,"10.725,08",32.17,0.30%
22/09/2016,22/09/2016,"10.692,91",77.98,0.73%
21/09/2016,21/09/2016,"10.614,93",60.33,0.57%
20/09/2016,20/09/2016,"10.554,60",77.45,0.74%
19/09/2016,19/09/2016,"10.477,15",151.63,1.47%
18/09/2016,18/09/2016,"10.325,00",-0.52,-0.01%
16/09/2016,16/09/2016,"10.325,52",-91.94,-0.88%
15/09/2016,15/09/2016,"10.417,46",-23.04,-0.22%
14/09/2016,14/09/2016,"10.440,50",-78.53,-0.75%
13/09/2016,13/09/2016,"10.519,03",2.32,0.02%
12/09/2016,12/09/2016,"10.516,71",-113.94,-1.07%
11/09/2016,11/09/2016,"10.630,13",-0.52,0.00%
09/09/2016,09/09/2016,"10.630,65",1.58,0.01%
08/09/2016,08/09/2016,"10.629,07",70.91,0.67%
07/09/2016,07/09/2016,"10.558,16",-20.13,-0.19%
06/09/2016,06/09/2016,"10.578,29",14.45,0.14%
05/09/2016,05/09/2016,"10.563,84",-65.22,-0.61%
01/09/2016,01/09/2016,"10.629,06",-98.81,-0.92%
31/08/2016,31/08/2016,"10.727,87",64.73,0.61%
30/08/2016,30/08/2016,"10.663,14",79.23,0.75%
29/08/2016,29/08/2016,"10.583,91",-7.84,-0.07%
26/08/2016,26/08/2016,"10.591,75",122.45,1.17%
25/08/2016,25/08/2016,"10.469,30",-2.66,-0.03%
24/08/2016,24/08/2016,"10.471,96",0.24,0.00%
23/08/2016,23/08/2016,"10.471,72",54.64,0.52%
22/08/2016,22/08/2016,"10.417,08",-96.48,-0.92%
21/08/2016,21/08/2016,"10.513,56",-0.51,0.00%
19/08/2016,19/08/2016,"10.514,07",53.24,0.51%
18/08/2016,18/08/2016,"10.460,83",33.65,0.32%
17/08/2016,17/08/2016,"10.427,18",69.95,0.68%
16/08/2016,16/08/2016,"10.357,23",13.02,0.13%
15/08/2016,15/08/2016,"10.344,21",72.12,0.70%
12/08/2016,12/08/2016,"10.272,09",-58.67,-0.57%
11/08/2016,11/08/2016,"10.330,76",195.22,1.93%
10/08/2016,10/08/2016,"10.135,54",182.45,1.83%
09/08/2016,09/08/2016,"9.953,09",108.50,1.10%
08/08/2016,08/08/2016,"9.844,59",-6.80,-0.07%
07/08/2016,07/08/2016,"9.851,39",-38.67,-0.39%
05/08/2016,05/08/2016,"9.851,88",-38.18,-0.39%
04/08/2016,04/08/2016,"9.890,06",-38.38,-0.39%
03/08/2016,03/08/2016,"9.928,44",-53.89,-0.54%
02/08/2016,02/08/2016,"9.982,33",-196.93,-1.93%
01/08/2016,01/08/2016,"10.179,26",-60.48,-0.59%
31/07/2016,31/07/2016,"10.239,74",-0.43,0.00%
29/07/2016,29/07/2016,"10.240,17",-83.51,-0.81%
28/07/2016,28/07/2016,"10.323,68",76.63,0.75%
27/07/2016,27/07/2016,"10.247,05",78.13,0.77%
26/07/2016,26/07/2016,"10.168,92",24.10,0.24%
25/07/2016,25/07/2016,"10.144,82",-17.33,0.17%
24/07/2016,24/07/2016,"10.162,15",-0.52,-0.01%
22/07/2016,22/07/2016,"10.162,67",-122.89,-1.19%
21/07/2016,21/07/2016,"10.285,56",-32.18,-0.31%
20/07/2016,20/07/2016,"10.317,74",-144.24,-1.38%
19/07/2016,19/07/2016,"10.461,98",-129.28,-1.22%
18/07/2016,18/07/2016,"10.591,26",143.88,1.38%
17/07/2016,17/07/2016,"10.447,38",-0.54,0.00%
15/07/2016,15/07/2016,"10.447,92",38.96,0.37%
14/07/2016,14/07/2016,"10.408,96",-92.21,-0.88%
13/07/2016,13/07/2016,"10.501,17",244.11,2.38%
12/07/2016,12/07/2016,"10.257,06",88.45,0.86%
11/07/2016,11/07/2016,"10.168,61",-120.68,-1.19%
10/07/2016,10/07/2016,"10.289,29",-16.16,-0.16%
08/07/2016,08/07/2016,"10.289,81",0.52,0.01%
07/07/2016,07/07/2016,"10.305,45",132.52,1.29%
06/07/2016,06/07/2016,"10.172,93",-1.38,-0.01%
05/07/2016,05/07/2016,"10.174,31",42.53,0.42%
04/07/2016,04/07/2016,"10.131,78",114.88,1.13%
03/07/2016,03/07/2016,"10.016,90",-0.51,-0.01%
01/07/2016,01/07/2016,"10.017,41",72.22,0.72%
30/06/2016,30/06/2016,"9.945,19",6.16,0.06%
29/06/2016,29/06/2016,"9.939,03",112.55,0.01%
28/06/2016,28/06/2016,"9.826,48",0.73,0.00%
27/06/2016,27/06/2016,"9.825,75",27.53,0.00%
26/06/2016,26/06/2016,"9.798,22",-0.50,0.00%
24/06/2016,24/06/2016,"9.798,72",-219.75,-0.02%
23/06/2016,23/06/2016,"10.018,47",36.45,0.36%
22/06/2016,22/06/2016,"9.982,02",-44.66,-0.45%
21/06/2016,21/06/2016,"10.026,68",43.98,0.44%
20/06/2016,20/06/2016,"9.982,70",134.21,1.34%
19/06/2016,19/06/2016,"9.848,49",-109.38,-1.11%
17/06/2016,17/06/2016,"9.848,99",0.50,0.01%
16/06/2016,16/06/2016,"9.957,87",-26.50,-0.27%
15/06/2016,15/06/2016,"9.984,37",-19.00,-0.19%
14/06/2016,14/06/2016,"10.003,37",57.49,0.57%
13/06/2016,13/06/2016,"9.945,88",-120.54,-1.21%
10/06/2016,10/06/2016,"10.066,42",-22.68,-0.23%
09/06/2016,09/06/2016,"10.089,10",8.93,0.09%
08/06/2016,08/06/2016,"10.080,17",96.81,0.96%
07/06/2016,07/06/2016,"9.983,36",81.32,0.81%
06/06/2016,06/06/2016,"9.902,04",-34.95,-0.35%
05/06/2016,05/06/2016,"9.936,99",-0.51,-0.01%
03/06/2016,03/06/2016,"9.937,50",12.32,0.12%
02/06/2016,02/06/2016,"9.925,18",28.56,0.29%
01/06/2016,01/06/2016,"9.896,62",35.09,0.35%
31/05/2016,31/05/2016,"9.861,53",12.61,0.13%
30/05/2016,30/05/2016,"9.848,92",90.96,0.92%
29/05/2016,29/05/2016,"9.757,96",-0.50,-0.01%
27/05/2016,27/05/2016,"9.758,46",83.83,0.86%
26/05/2016,26/05/2016,"9.674,63",-89.15,-0.92%
25/05/2016,25/05/2016,"9.763,78",-30.06,-0.31%
24/05/2016,24/05/2016,"9.793,84",2.60,0.03%
23/05/2016,23/05/2016,"9.791,24",-20.31,-0.21%
22/05/2016,22/05/2016,"9.811,55",-76.20,-0.78%
20/05/2016,20/05/2016,"9.812,05",0.50,0.01%
19/05/2016,19/05/2016,"9.887,75",-44.55,-0.45%
18/05/2016,18/05/2016,"9.932,30",15.54,0.16%
17/05/2016,17/05/2016,"9.916,76",123.74,1.25%
16/05/2016,16/05/2016,"9.793,02",82.62,0.84%
15/05/2016,15/05/2016,"9.710,40",-0.49,-0.01%
13/05/2016,13/05/2016,"9.710,89",-33.21,-0.34%
12/05/2016,12/05/2016,"9.744,10",1.04,0.01%
11/05/2016,11/05/2016,"9.743,06",117.53,1.21%
10/05/2016,10/05/2016,"9.625,53",4.44,0.05%
09/05/2016,09/05/2016,"9.621,09",-50.89,-0.53%
08/05/2016,08/05/2016,"9.671,98",-0.48,0.00%
06/05/2016,06/05/2016,"9.672,46",45.34,0.47%
05/05/2016,05/05/2016,"9.627,12",33.08,0.34%
04/05/2016,04/05/2016,"9.594,04",21.78,0.23%
03/05/2016,03/05/2016,"9.572,26",-0.97,-0.01%
29/04/2016,29/04/2016,"9.573,23",88.77,0.93%
28/04/2016,28/04/2016,"9.484,46",-22.17,-0.23%
27/04/2016,27/04/2016,"9.506,63",-61.24,-0.64%
26/04/2016,26/04/2016,"9.567,87",113.00,1.18%
25/04/2016,25/04/2016,"9.454,87",-19.69,-0.21%
24/04/2016,24/04/2016,"9.474,56",199.96,2.11%
22/04/2016,22/04/2016,"9.475,05",0.49,0.01%
21/04/2016,21/04/2016,"9.274,60",117.86,1.27%
20/04/2016,20/04/2016,"9.156,74",9.35,0.10%
19/04/2016,19/04/2016,"9.147,39",-149.87,-1.64%
18/04/2016,18/04/2016,"9.297,26",-0.71,-0.01%
15/04/2016,15/04/2016,"9.297,97",-27.90,-0.30%
14/04/2016,14/04/2016,"9.325,87",34.10,0.37%
13/04/2016,13/04/2016,"9.291,77",-45.40,-0.49%
12/04/2016,12/04/2016,"9.337,17",10.64,0.11%
11/04/2016,11/04/2016,"9.326,53",124.03,1.33%
10/04/2016,10/04/2016,"9.202,50",-5.79,-0.06%
08/04/2016,08/04/2016,"9.202,97",0.47,0.01%
07/04/2016,07/04/2016,"9.208,29",45.30,0.49%
06/04/2016,06/04/2016,"9.162,99",94.72,1.03%
05/04/2016,05/04/2016,"9.068,27",74.90,0.83%
04/04/2016,04/04/2016,"8.993,37",-41.04,-0.46%
03/04/2016,03/04/2016,"9.034,41",-0.48,-0.01%
01/04/2016,01/04/2016,"9.034,89",-54.98,-0.61%
31/03/2016,31/03/2016,"9.089,87",-86.38,-0.95%
30/03/2016,30/03/2016,"9.176,25",30.83,0.34%
29/03/2016,29/03/2016,"9.145,42",-114.87,-1.26%
28/03/2016,28/03/2016,"9.260,29",64.93,0.70%
27/03/2016,27/03/2016,"9.194,89",49.47,0.54%
25/03/2016,25/03/2016,"9.195,36",14.86,0.16%
24/03/2016,24/03/2016,"9.180,50",-52.36,-0.57%
23/03/2016,23/03/2016,"9.232,86",41.31,0.45%
22/03/2016,22/03/2016,"9.191,55",-96.51,-1.05%
21/03/2016,21/03/2016,"9.223,36",-32.97,-0.36%
20/03/2016,20/03/2016,"9.256,33",-0.47,-0.01%
18/03/2016,18/03/2016,"9.256,80",-71.72,-0.77%
17/03/2016,17/03/2016,"9.328,52",42.11,0.45%
16/03/2016,16/03/2016,"9.286,41",12.46,0.13%
15/03/2016,15/03/2016,"9.273,95",-64.97,-0.70%
14/03/2016,14/03/2016,"9.338,92",50.86,0.55%
13/03/2016,13/03/2016,"9.288,06",-0.47,-0.01%
11/03/2016,11/03/2016,"9.288,53",2.03,0.02%
10/03/2016,10/03/2016,"9.286,50",39.90,0.43%
09/03/2016,09/03/2016,"9.246,60",-21.03,-0.23%
08/03/2016,08/03/2016,"9.267,63",-1.38,-0.01%
07/03/2016,07/03/2016,"9.269,01",25.96,0.28%
06/03/2016,06/03/2016,"9.243,05",-0.45,0.00%
04/03/2016,04/03/2016,"9.243,50",28.79,0.31%
03/03/2016,03/03/2016,"9.214,71",-1.42,-0.02%
02/03/2016,02/03/2016,"9.216,13",98.28,1.08%
01/03/2016,01/03/2016,"9.117,85",37.30,0.41%
29/02/2016,29/02/2016,"9.080,55",-114.12,-1.24%
28/02/2016,28/02/2016,"9.194,67",-0.46,-0.01%
